geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.180975150593575 -9.955893546604038),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,0.01384083044982699,0.0271280276816609,-0.13016532103037293,-0.05173394848135333,-0.05536332179930796,-0.010396001537870049,0.05536332179930796,0.22145328719723184,-0.09356401384083046,0.09842368319876971,-0.012056901191849288,0.13016532103037293,0.07972318339100345,-0.1085121107266436,-0.029773164167627833,-0.16633602460592078,-0.15378700499807765,-0.024605920799692427,0.1085121107266436,-0.029773164167627833,0.08882737408688965,0.07972318339100345,0.0271280276816609,0.36472126105344094,-0.08882737408688965,0.11909265667051133,0.19986159169550174,0.11909265667051133,0.1085121107266436,-0.12456747404844293,0.0629911572472126,-0.17937716262975778,0.0015378700499807767,-0.002214532871972318,-0.14173010380622836,0.05536332179930796,-0.07111111111111111,0.029773164167627833,-0.19986159169550174,0.010396001537870049,-0.09842368319876971,0.33685505574778934,0.07111111111111111,0.05173394848135333,0.16000000000000003,-0.03543252595155709,-0.2364628988850442,-0.13588619761630144,-0.044844290657439445,0.003014225297962322,0.11374086889657825,0.01384083044982699,-0.06698961937716265,0.1929104190695886,-0.05173394848135333,0.13588619761630144,0.004982698961937716,-0.03543252595155709,0.16633602460592078,0.0271280276816609,0.05911572472126105,-0.2364628988850442,0.003014225297962322,-0.2364628988850442
POINT (-61.050988928981475 -9.811085122803972),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.044844290657439445,0.000984236831987697,-0.14173010380622836,-0.07111111111111111,-0.05173394848135333,-0.09356401384083046,-0.017777777777777778,0.14173010380622836,-0.10340638216070744,0.14173010380622836,0.03543252595155709,0.16633602460592078,0.05173394848135333,-0.09842368319876971,-0.01574778931180315,-0.186082276047674,-0.14769703960015382,-0.07111111111111111,0.09842368319876971,-0.0629911572472126,0.12456747404844293,-0.008858131487889272,0.17937716262975778,0.34602076124567477,0.05173394848135333,0.029773164167627833,0.19986159169550174,0.008858131487889272,0.05911572472126105,-0.13588619761630144,0.16000000000000003,-0.186082276047674,-0.1085121107266436,-0.05536332179930796,-0.11374086889657825,0.01384083044982699,-0.08882737408688965,-0.022206843521722412,-0.2519646289888504,0.01384083044982699,-0.04822760476739715,0.2519646289888504,0.09842368319876971,-0.03254133025759323,0.22145328719723184,-0.019930795847750864,-0.13588619761630144,-0.11909265667051133,-0.03254133025759323,-0.044844290657439445,0.2599000384467512,0.04822760476739715,0.019930795847750864,0.11909265667051133,-0.029773164167627833,0.14173010380622836,0.05911572472126105,-0.010396001537870049,0.186082276047674,-0.01574778931180315,0.13588619761630144,-0.24415224913494812,0.03844675124951941,-0.10340638216070744
POINT (-61.242869073669404 -9.978441260235439),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.15378700499807765,0.07111111111111111,-0.15378700499807765,-0.019930795847750864,-0.044844290657439445,0.08421376393694734,-0.0271280276816609,0.186082276047674,-0.1085121107266436,0.05911572472126105,0.03844675124951941,0.07972318339100345,0.044844290657439445,-0.041584006151480196,0.008858131487889272,-0.0629911572472126,-0.08882737408688965,-0.012056901191849288,0.004982698961937716,-0.11909265667051133,0.15378700499807765,-0.044844290657439445,-0.017777777777777778,0.31009611687812383,-0.012056901191849288,0.186082276047674,0.31009611687812383,0.04822760476739715,0.01574778931180315,-0.12456747404844293,0.10340638216070744,-0.10340638216070744,-0.019930795847750864,0.022206843521722412,-0.186082276047674,0.07111111111111111,-0.07535563244905807,0.07111111111111111,-0.22145328719723184,0.09842368319876971,-0.05173394848135333,0.16633602460592078,0.06698961937716265,0.0629911572472126,0.19986159169550174,0.022206843521722412,-0.05536332179930796,0.024605920799692427,-0.09356401384083046,-0.10340638216070744,0.17279507881584008,-0.007443291041906958,-0.07972318339100345,0.28444444444444444,0.11374086889657825,0.13016532103037293,0.0629911572472126,0.04822760476739715,0.2599000384467512,-0.044844290657439445,0.12456747404844293,-0.21413302575932336,0.11374086889657825,-0.2364628988850442
POINT (-61.23083164886221 -9.944754437080956),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.08882737408688965,-0.012056901191849288,-0.14769703960015382,-0.10340638216070744,-0.03844675124951941,-0.11374086889657825,-0.004982698961937716,0.1929104190695886,-0.10340638216070744,0.1085121107266436,-0.03543252595155709,0.11374086889657825,0.05173394848135333,-0.08421376393694734,-0.05536332179930796,-0.17279507881584008,-0.16633602460592078,-0.029773164167627833,0.1085121107266436,-0.09842368319876971,0.14769703960015382,0.03254133025759323,0.16000000000000003,0.31009611687812383,0.029773164167627833,0.024605920799692427,0.19986159169550174,0.0629911572472126,0.041584006151480196,-0.15378700499807765,0.17279507881584008,-0.19986159169550174,-0.07111111111111111,-0.07535563244905807,-0.11909265667051133,-0.007443291041906958,-0.07972318339100345,0.010396001537870049,-0.2519646289888504,0.041584006151480196,-0.03844675124951941,0.24415224913494812,0.11374086889657825,-0.006151480199923107,0.19986159169550174,-0.044844290657439445,-0.186082276047674,-0.08882737408688965,-0.017777777777777778,-0.0271280276816609,0.2364628988850442,0.07535563244905807,-0.002214532871972318,0.15378700499807765,-0.04822760476739715,0.15378700499807765,0.07111111111111111,-0.024605920799692427,0.16000000000000003,0.008858131487889272,0.12456747404844293,-0.2599000384467512,-0.03254133025759323,-0.10340638216070744
POINT (-61.200288929202145 -9.87037393155586),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07111111111111111,-0.029773164167627833,-0.17937716262975778,-0.05536332179930796,-0.0629911572472126,-0.11374086889657825,-0.07111111111111111,0.15378700499807765,-0.12456747404844293,0.11374086889657825,0.012056901191849288,0.16633602460592078,0.03543252595155709,-0.05536332179930796,-0.05536332179930796,-0.14769703960015382,-0.16000000000000003,-0.05911572472126105,0.041584006151480196,0.0629911572472126,0.14769703960015382,-0.01384083044982699,0.17279507881584008,0.33685505574778934,0.10340638216070744,0.003936947327950788,0.2288965782391388,-0.022206843521722412,0.022206843521722412,-0.16633602460592078,0.2364628988850442,-0.13016532103037293,-0.07111111111111111,-0.09842368319876971,-0.15378700499807765,0.010396001537870049,-0.09356401384083046,-0.05173394848135333,-0.22145328719723184,0.007443291041906958,-0.12456747404844293,0.19986159169550174,0.11909265667051133,-0.03543252595155709,0.16633602460592078,0.04822760476739715,-0.08882737408688965,-0.05536332179930796,-0.12456747404844293,-0.03844675124951941,0.2288965782391388,0.008858131487889272,0.019930795847750864,0.07972318339100345,0.0271280276816609,0.16633602460592078,0.05911572472126105,-0.022206843521722412,0.186082276047674,-0.0005536332179930795,0.16000000000000003,-0.2069357939254133,0.029773164167627833,-0.17937716262975778
POINT (-61.15061209399033 -9.918793125369902),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,0.006151480199923107,-0.19986159169550174,-0.07111111111111111,-0.04822760476739715,-0.09356401384083046,-0.019930795847750864,0.19986159169550174,-0.10340638216070744,0.11374086889657825,-0.000984236831987697,0.08882737408688965,0.07111111111111111,-0.09842368319876971,0.006151480199923107,-0.14173010380622836,-0.12456747404844293,-0.06698961937716265,0.11374086889657825,-0.09842368319876971,0.14769703960015382,-0.01574778931180315,0.17937716262975778,0.29287197231833906,0.03543252595155709,0.1085121107266436,0.2519646289888504,0.03543252595155709,0.029773164167627833,-0.11909265667051133,0.17937716262975778,-0.16000000000000003,-0.019930795847750864,-0.08882737408688965,-0.09356401384083046,-0.019930795847750864,-0.12456747404844293,0.022206843521722412,-0.21413302575932336,0.024605920799692427,0.003014225297962322,0.2288965782391388,0.07972318339100345,-0.010396001537870049,0.24415224913494812,-0.08421376393694734,-0.13588619761630144,-0.05536332179930796,-0.01384083044982699,-0.05536332179930796,0.22145328719723184,0.007443291041906958,-0.07111111111111111,0.19986159169550174,-0.03543252595155709,0.12456747404844293,0.07535563244905807,-0.03543252595155709,0.19986159169550174,-0.03543252595155709,0.14173010380622836,-0.2761399461745483,0.006151480199923107,-0.09842368319876971
POINT (-61.14953411564939 -9.9172659893869),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.05911572472126105,-0.002214532871972318,-0.21413302575932336,-0.07972318339100345,-0.03254133025759323,-0.09842368319876971,-0.024605920799692427,0.19986159169550174,-0.09842368319876971,0.11374086889657825,-0.0005536332179930795,0.09356401384083046,0.08421376393694734,-0.08882737408688965,-0.01384083044982699,-0.14173010380622836,-0.13588619761630144,-0.05536332179930796,0.11374086889657825,-0.10340638216070744,0.14173010380622836,-0.004982698961937716,0.15378700499807765,0.3014225297962323,0.010396001537870049,0.11909265667051133,0.2364628988850442,0.07111111111111111,0.044844290657439445,-0.12456747404844293,0.1929104190695886,-0.186082276047674,-0.03543252595155709,-0.06698961937716265,-0.09842368319876971,-0.017777777777777778,-0.12456747404844293,0.04822760476739715,-0.17937716262975778,0.041584006151480196,0.022206843521722412,0.2519646289888504,0.08882737408688965,0.007443291041906958,0.2288965782391388,-0.09356401384083046,-0.14173010380622836,-0.041584006151480196,-0.03844675124951941,-0.03844675124951941,0.1929104190695886,0.0015378700499807767,-0.05536332179930796,0.2069357939254133,-0.03543252595155709,0.14769703960015382,0.05173394848135333,-0.041584006151480196,0.1929104190695886,-0.029773164167627833,0.14173010380622836,-0.2761399461745483,0.022206843521722412,-0.09842368319876971
POINT (-61.22903501829396 -9.901006482744336),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.12456747404844293,0.022206843521722412,-0.14769703960015382,-0.0629911572472126,-0.08421376393694734,-0.09356401384083046,-0.0271280276816609,0.1929104190695886,-0.08421376393694734,0.07535563244905807,0.003936947327950788,0.08882737408688965,0.05911572472126105,-0.11374086889657825,0.03254133025759323,-0.16633602460592078,-0.1085121107266436,-0.07111111111111111,0.0629911572472126,-0.10340638216070744,0.11374086889657825,-0.03543252595155709,0.186082276047674,0.31009611687812383,0.0629911572472126,0.09842368319876971,0.2679584775086506,-0.022206843521722412,0.029773164167627833,-0.10340638216070744,0.17279507881584008,-0.16633602460592078,-0.041584006151480196,-0.0271280276816609,-0.08882737408688965,-0.022206843521722412,-0.07535563244905807,0.007443291041906958,-0.28444444444444444,-0.007443291041906958,-0.010396001537870049,0.2069357939254133,0.09356401384083046,-0.0271280276816609,0.22145328719723184,-0.03543252595155709,-0.13588619761630144,-0.05536332179930796,-0.004982698961937716,-0.041584006151480196,0.2599000384467512,0.03254133025759323,-0.03254133025759323,0.17937716262975778,0.003014225297962322,0.14173010380622836,0.10340638216070744,-0.01574778931180315,0.2288965782391388,-0.0005536332179930795,0.1085121107266436,-0.2679584775086506,0.03844675124951941,-0.05911572472126105
POINT (-61.208373766759216 -9.928584761966805),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.022206843521722412,0.017777777777777778,-0.186082276047674,-0.07111111111111111,-0.041584006151480196,-0.044844290657439445,0.004982698961937716,0.186082276047674,-0.09842368319876971,0.11909265667051133,0.0271280276816609,0.13588619761630144,0.07972318339100345,-0.14173010380622836,0.022206843521722412,-0.17279507881584008,-0.13588619761630144,-0.03543252595155709,0.10340638216070744,-0.04822760476739715,0.12456747404844293,0.01574778931180315,0.15378700499807765,0.3188927335640138,0.008858131487889272,0.07972318339100345,0.24415224913494812,0.05173394848135333,0.05536332179930796,-0.11374086889657825,0.14173010380622836,-0.14173010380622836,0.019930795847750864,-0.044844290657439445,-0.10340638216070744,0.012056901191849288,-0.09842368319876971,-0.024605920799692427,-0.2519646289888504,0.03844675124951941,-0.03254133025759323,0.2599000384467512,0.07535563244905807,6.151480199923106e-05,0.2364628988850442,-0.07111111111111111,-0.13588619761630144,-0.13588619761630144,-0.01384083044982699,-0.041584006151480196,0.22145328719723184,6.151480199923106e-05,-0.08882737408688965,0.1929104190695886,-0.029773164167627833,0.1085121107266436,0.07535563244905807,-0.04822760476739715,0.22145328719723184,-0.041584006151480196,0.08882737408688965,-0.2519646289888504,0.022206843521722412,-0.14173010380622836
POINT (-61.154025692069986 -9.920679587466553),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.010396001537870049,0.0015378700499807767,-0.13588619761630144,-0.08421376393694734,-0.044844290657439445,-0.07972318339100345,-0.006151480199923107,0.2069357939254133,-0.11909265667051133,0.12456747404844293,-0.01574778931180315,0.11909265667051133,0.0629911572472126,-0.10340638216070744,-0.03254133025759323,-0.1929104190695886,-0.15378700499807765,-0.024605920799692427,0.1085121107266436,-0.05173394848135333,0.12456747404844293,0.03844675124951941,0.13588619761630144,0.3278123798539023,0.0015378700499807767,0.08882737408688965,0.19986159169550174,0.05911572472126105,0.07111111111111111,-0.12456747404844293,0.16000000000000003,-0.186082276047674,-0.01384083044982699,-0.044844290657439445,-0.12456747404844293,0.006151480199923107,-0.07111111111111111,0.003936947327950788,-0.2288965782391388,0.017777777777777778,-0.05911572472126105,0.28444444444444444,0.08882737408688965,0.029773164167627833,0.186082276047674,-0.05911572472126105,-0.21413302575932336,-0.1085121107266436,-0.03543252595155709,-0.05536332179930796,0.186082276047674,0.03543252595155709,-0.0271280276816609,0.17937716262975778,-0.05911572472126105,0.13588619761630144,0.03844675124951941,-0.006151480199923107,0.19986159169550174,0.03254133025759323,0.1085121107266436,-0.2679584775086506,0.002214532871972318,-0.15378700499807765
POINT (-61.221040012265306 -9.941161175944478),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,0.004982698961937716,0.044844290657439445,-0.10340638216070744,-0.07535563244905807,-0.01574778931180315,0.05536332179930796,0.04822760476739715,0.2519646289888504,-0.10340638216070744,0.07535563244905807,-0.03844675124951941,0.14173010380622836,0.09356401384083046,-0.1085121107266436,-0.010396001537870049,-0.12456747404844293,-0.16633602460592078,0.041584006151480196,0.05911572472126105,-0.01574778931180315,0.09842368319876971,0.07535563244905807,-0.06698961937716265,0.3553094963475586,-0.0629911572472126,0.07535563244905807,0.21413302575932336,0.14173010380622836,0.044844290657439445,-0.13016532103037293,0.03543252595155709,-0.13016532103037293,0.017777777777777778,0.03254133025759323,-0.17937716262975778,0.09356401384083046,0.0005536332179930795,-0.0271280276816609,-0.2364628988850442,0.08882737408688965,-0.09842368319876971,0.29287197231833906,0.09842368319876971,0.06698961937716265,0.14769703960015382,0.044844290657439445,-0.1929104190695886,-0.13588619761630144,-0.09356401384083046,-0.01384083044982699,0.11909265667051133,0.01384083044982699,-0.05911572472126105,0.17279507881584008,0.003936947327950788,0.15378700499807765,0.05911572472126105,-0.010396001537870049,0.186082276047674,0.044844290657439445,0.029773164167627833,-0.1929104190695886,0.022206843521722412,-0.31009611687812383
POINT (-61.05323471719178 -9.904150586238755),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.044844290657439445,-0.0271280276816609,-0.16633602460592078,-0.09842368319876971,-0.03844675124951941,-0.14173010380622836,-0.04822760476739715,0.15378700499807765,-0.11374086889657825,0.13588619761630144,0.006151480199923107,0.14173010380622836,0.03543252595155709,-0.07111111111111111,-0.05911572472126105,-0.16633602460592078,-0.14769703960015382,-0.05536332179930796,0.09356401384083046,-0.05173394848135333,0.15378700499807765,0.008858131487889272,0.186082276047674,0.3188927335640138,0.07972318339100345,-0.003936947327950788,0.1929104190695886,0.003014225297962322,0.05536332179930796,-0.15378700499807765,0.186082276047674,-0.17937716262975778,-0.11909265667051133,-0.07972318339100345,-0.11909265667051133,-0.024605920799692427,-0.08882737408688965,-0.0271280276816609,-0.2288965782391388,-0.006151480199923107,-0.05173394848135333,0.2364628988850442,0.11374086889657825,-0.03543252595155709,0.17937716262975778,0.0015378700499807767,-0.11909265667051133,-0.07535563244905807,-0.07111111111111111,-0.07535563244905807,0.2599000384467512,0.044844290657439445,0.019930795847750864,0.1085121107266436,-0.029773164167627833,0.14769703960015382,0.08421376393694734,-0.01384083044982699,0.1929104190695886,-0.019930795847750864,0.17937716262975778,-0.2599000384467512,0.01384083044982699,-0.08882737408688965
POINT (-61.21636877278788 -9.769223630564001),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07535563244905807,-6.151480199923106e-05,-0.186082276047674,-0.07111111111111111,-0.07972318339100345,-0.09356401384083046,-0.03543252595155709,0.13588619761630144,-0.08882737408688965,0.1085121107266436,0.024605920799692427,0.12456747404844293,0.04822760476739715,-0.07972318339100345,-0.01574778931180315,-0.15378700499807765,-0.12456747404844293,-0.09356401384083046,0.08421376393694734,-0.04822760476739715,0.16000000000000003,-0.029773164167627833,0.19986159169550174,0.34602076124567477,0.08421376393694734,0.0629911572472126,0.24415224913494812,-0.03543252595155709,0.04822760476739715,-0.14173010380622836,0.2069357939254133,-0.16633602460592078,-0.10340638216070744,-0.09356401384083046,-0.08421376393694734,-0.008858131487889272,-0.13588619761630144,-0.01384083044982699,-0.2364628988850442,-0.029773164167627833,-0.041584006151480196,0.2069357939254133,0.09356401384083046,-0.0629911572472126,0.2069357939254133,-0.029773164167627833,-0.09356401384083046,-0.06698961937716265,-0.05536332179930796,-0.041584006151480196,0.24415224913494812,0.029773164167627833,-0.022206843521722412,0.14769703960015382,0.01384083044982699,0.13588619761630144,0.09356401384083046,-0.022206843521722412,0.1929104190695886,-0.03844675124951941,0.17279507881584008,-0.2364628988850442,0.041584006151480196,-0.08421376393694734
POINT (-61.131567809966995 -9.95733085105863),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.03844675124951941,-0.010396001537870049,-0.16000000000000003,-0.07111111111111111,-0.044844290657439445,-0.07535563244905807,-0.019930795847750864,0.17937716262975778,-0.1085121107266436,0.1085121107266436,0.012056901191849288,0.13016532103037293,0.044844290657439445,-0.07111111111111111,-0.019930795847750864,-0.17279507881584008,-0.14769703960015382,-0.05911572472126105,0.10340638216070744,-0.044844290657439445,0.16633602460592078,-0.006151480199923107,0.2069357939254133,0.31009611687812383,0.0629911572472126,0.044844290657439445,0.22145328719723184,-0.012056901191849288,0.04822760476739715,-0.12456747404844293,0.17937716262975778,-0.17937716262975778,-0.07972318339100345,-0.09356401384083046,-0.11909265667051133,-0.006151480199923107,-0.10340638216070744,-0.03254133025759323,-0.24415224913494812,-0.01574778931180315,-0.05173394848135333,0.24415224913494812,0.07535563244905807,-0.03254133025759323,0.21413302575932336,-0.0271280276816609,-0.13588619761630144,-0.09356401384083046,-0.044844290657439445,-0.07535563244905807,0.2364628988850442,0.03254133025759323,-0.03254133025759323,0.15378700499807765,-0.022206843521722412,0.14173010380622836,0.07972318339100345,-0.01384083044982699,0.2069357939254133,-0.019930795847750864,0.15378700499807765,-0.2599000384467512,0.03844675124951941,-0.11374086889657825
POINT (-61.18959897732112 -9.9623614166497),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.019930795847750864,0.03844675124951941,-0.08882737408688965,-0.07111111111111111,-0.0629911572472126,0.0271280276816609,0.03543252595155709,0.2288965782391388,-0.07535563244905807,0.07111111111111111,0.010396001537870049,0.17279507881584008,0.1085121107266436,-0.16633602460592078,0.029773164167627833,-0.12456747404844293,-0.16000000000000003,-0.004982698961937716,0.08421376393694734,-0.0271280276816609,0.04822760476739715,0.06698961937716265,0.017777777777777778,0.34602076124567477,-0.06698961937716265,0.09356401384083046,0.2069357939254133,0.09842368319876971,0.09356401384083046,-0.09356401384083046,0.0271280276816609,-0.14769703960015382,0.03543252595155709,0.006151480199923107,-0.14173010380622836,0.06698961937716265,-0.01384083044982699,-0.022206843521722412,-0.2679584775086506,0.06698961937716265,-0.09842368319876971,0.3188927335640138,0.07972318339100345,0.0629911572472126,0.16633602460592078,-0.006151480199923107,-0.22145328719723184,-0.16000000000000003,-0.006151480199923107,-0.03543252595155709,0.14769703960015382,0.024605920799692427,-0.09842368319876971,0.17279507881584008,-0.029773164167627833,0.1085121107266436,0.05911572472126105,-0.03254133025759323,0.19986159169550174,0.024605920799692427,0.012056901191849288,-0.22145328719723184,0.01574778931180315,-0.2679584775086506
POINT (-61.13345427206365 -9.892202992959964),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07972318339100345,0.012056901191849288,-0.15378700499807765,-0.05911572472126105,-0.0629911572472126,-0.07535563244905807,-0.0271280276816609,0.15378700499807765,-0.11374086889657825,0.11374086889657825,0.044844290657439445,0.12456747404844293,0.0271280276816609,-0.07972318339100345,-0.01574778931180315,-0.17279507881584008,-0.13016532103037293,-0.08882737408688965,0.10340638216070744,-0.06698961937716265,0.14173010380622836,-0.03254133025759323,0.22145328719723184,0.3278123798539023,0.07111111111111111,0.05911572472126105,0.2364628988850442,-0.0271280276816609,0.024605920799692427,-0.16000000000000003,0.1929104190695886,-0.16000000000000003,-0.08421376393694734,-0.06698961937716265,-0.07972318339100345,-0.003936947327950788,-0.09356401384083046,-0.010396001537870049,-0.2679584775086506,-0.0271280276816609,-0.03844675124951941,0.19986159169550174,0.08882737408688965,-0.044844290657439445,0.24415224913494812,-0.01574778931180315,-0.10340638216070744,-0.07535563244905807,-0.024605920799692427,-0.03543252595155709,0.24415224913494812,0.017777777777777778,-0.019930795847750864,0.16000000000000003,0.007443291041906958,0.14173010380622836,0.06698961937716265,-0.029773164167627833,0.21413302575932336,-0.05173394848135333,0.16000000000000003,-0.2519646289888504,0.05536332179930796,-0.08421376393694734
POINT (-61.20163640212832 -9.8676789857035),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.09356401384083046,-0.012056901191849288,-0.15378700499807765,-0.0271280276816609,-0.05911572472126105,-0.041584006151480196,-0.0271280276816609,0.14769703960015382,-0.11909265667051133,0.09842368319876971,0.03254133025759323,0.13588619761630144,0.044844290657439445,-0.07972318339100345,-0.019930795847750864,-0.17279507881584008,-0.16633602460592078,-0.041584006151480196,0.0629911572472126,0.019930795847750864,0.16633602460592078,0.002214532871972318,0.19986159169550174,0.33685505574778934,0.07972318339100345,0.044844290657439445,0.2288965782391388,-0.05173394848135333,0.03543252595155709,-0.14173010380622836,0.19986159169550174,-0.14173010380622836,-0.09842368319876971,-0.05911572472126105,-0.11909265667051133,0.0271280276816609,-0.10340638216070744,-0.041584006151480196,-0.3014225297962323,-0.041584006151480196,-0.07535563244905807,0.1929104190695886,0.09356401384083046,-0.03254133025759323,0.22145328719723184,0.017777777777777778,-0.08421376393694734,-0.08421376393694734,-0.0629911572472126,-0.0271280276816609,0.2364628988850442,0.002214532871972318,-0.01384083044982699,0.13016532103037293,0.0271280276816609,0.14769703960015382,0.09356401384083046,-0.008858131487889272,0.22145328719723184,-0.029773164167627833,0.12456747404844293,-0.21413302575932336,0.07111111111111111,-0.14769703960015382
POINT (-61.19831263557708 -9.921757565807496),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.04822760476739715,0.01574778931180315,-0.16633602460592078,-0.06698961937716265,-0.06698961937716265,-0.0629911572472126,-0.010396001537870049,0.17279507881584008,-0.10340638216070744,0.10340638216070744,0.022206843521722412,0.15378700499807765,0.05911572472126105,-0.11374086889657825,0.01574778931180315,-0.16633602460592078,-0.14769703960015382,-0.07111111111111111,0.08421376393694734,-0.024605920799692427,0.14173010380622836,-0.019930795847750864,0.1929104190695886,0.34602076124567477,0.04822760476739715,0.041584006151480196,0.2519646289888504,-0.0015378700499807767,0.03254133025759323,-0.11909265667051133,0.16000000000000003,-0.16000000000000003,-0.022206843521722412,-0.06698961937716265,-0.11374086889657825,0.01574778931180315,-0.07972318339100345,-0.05173394848135333,-0.2679584775086506,0.012056901191849288,-0.06698961937716265,0.2519646289888504,0.08421376393694734,-0.029773164167627833,0.2288965782391388,-0.003014225297962322,-0.11374086889657825,-0.12456747404844293,-0.03543252595155709,-0.044844290657439445,0.24415224913494812,0.01574778931180315,-0.04822760476739715,0.13016532103037293,-0.007443291041906958,0.11909265667051133,0.07111111111111111,-0.03254133025759323,0.21413302575932336,-0.041584006151480196,0.11374086889657825,-0.2519646289888504,0.044844290657439445,-0.13016532103037293
POINT (-61.20487033715115 -9.92463217471668),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.04822760476739715,-0.024605920799692427,-0.17937716262975778,-0.09356401384083046,-0.03543252595155709,-0.08882737408688965,0.0005536332179930795,0.16633602460592078,-0.09356401384083046,0.1085121107266436,0.017777777777777778,0.13016532103037293,0.07535563244905807,-0.08882737408688965,-0.017777777777777778,-0.16000000000000003,-0.14769703960015382,-0.017777777777777778,0.09842368319876971,-0.09842368319876971,0.13588619761630144,0.0271280276816609,0.16633602460592078,0.3014225297962323,0.004982698961937716,0.04822760476739715,0.22145328719723184,0.07111111111111111,0.05173394848135333,-0.13588619761630144,0.16633602460592078,-0.17937716262975778,-0.07972318339100345,-0.04822760476739715,-0.11909265667051133,0.0015378700499807767,-0.11374086889657825,0.022206843521722412,-0.22145328719723184,0.05911572472126105,0.010396001537870049,0.2679584775086506,0.13016532103037293,-0.004982698961937716,0.2069357939254133,-0.05536332179930796,-0.15378700499807765,-0.10340638216070744,-0.03543252595155709,-0.07111111111111111,0.22145328719723184,0.03844675124951941,-0.024605920799692427,0.15378700499807765,-0.044844290657439445,0.16633602460592078,0.04822760476739715,-0.03844675124951941,0.2069357939254133,-0.01384083044982699,0.13588619761630144,-0.2679584775086506,0.03844675124951941,-0.13016532103037293
POINT (-61.22571125174272 -9.949785002672026),C51L34,2024,VEGETACAO NATURAL FLORESTAL SECUNDARIA,-0.07535563244905807,0.008858131487889272,-0.16000000000000003,-0.07111111111111111,-0.05536332179930796,-0.08421376393694734,-0.01384083044982699,0.14769703960015382,-0.10340638216070744,0.1085121107266436,0.01574778931180315,0.13016532103037293,0.041584006151480196,-0.08421376393694734,-0.04822760476739715,-0.186082276047674,-0.15378700499807765,-0.05173394848135333,0.10340638216070744,-0.03543252595155709,0.16000000000000003,0.024605920799692427,0.2069357939254133,0.3278123798539023,0.044844290657439445,0.012056901191849288,0.2288965782391388,0.003014225297962322,0.03844675124951941,-0.17279507881584008,0.17937716262975778,-0.17279507881584008,-0.08882737408688965,-0.0629911572472126,-0.1085121107266436,0.010396001537870049,-0.08882737408688965,-0.017777777777777778,-0.2761399461745483,-0.0271280276816609,-0.0629911572472126,0.21413302575932336,0.09842368319876971,-0.03844675124951941,0.21413302575932336,0.002214532871972318,-0.13016532103037293,-0.10340638216070744,-0.03543252595155709,-0.012056901191849288,0.24415224913494812,0.03543252595155709,0.006151480199923107,0.15378700499807765,-0.007443291041906958,0.15378700499807765,0.08421376393694734,-0.010396001537870049,0.19986159169550174,-0.03254133025759323,0.13016532103037293,-0.2288965782391388,0.024605920799692427,-0.10340638216070744
