geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-58.955309202659045 -2.6798990713495625),C60L63,2024,CORTE SELETIVO,-0.06698961937716265,-0.024605920799692427,-0.09356401384083046,-0.13588619761630144,-0.07111111111111111,-0.09356401384083046,-0.0629911572472126,0.05536332179930796,-0.029773164167627833,0.13588619761630144,0.07972318339100345,0.10340638216070744,0.0015378700499807767,-0.12456747404844293,-0.0005536332179930795,-0.13016532103037293,-0.13588619761630144,-0.05536332179930796,0.09356401384083046,-0.1085121107266436,0.11909265667051133,0.024605920799692427,0.2679584775086506,0.31009611687812383,0.15378700499807765,0.07972318339100345,0.17937716262975778,-0.044844290657439445,-0.0005536332179930795,-0.019930795847750864,0.1929104190695886,-0.19986159169550174,-0.14769703960015382,-0.10340638216070744,-0.14769703960015382,-0.07972318339100345,-0.12456747404844293,-0.07111111111111111,-0.16633602460592078,0.07535563244905807,-0.002214532871972318,0.2364628988850442,0.12456747404844293,-0.07972318339100345,0.14173010380622836,-0.0629911572472126,-0.14173010380622836,-0.024605920799692427,-0.024605920799692427,-0.05173394848135333,0.28444444444444444,0.08882737408688965,0.044844290657439445,0.13588619761630144,0.03254133025759323,0.14769703960015382,0.186082276047674,-0.000984236831987697,0.19986159169550174,-0.04822760476739715,0.15378700499807765,-0.1929104190695886,0.03844675124951941,0.03254133025759323
POINT (-58.97354500292667 -2.6666040051445936),C60L63,2024,CORTE SELETIVO,-0.05911572472126105,-0.029773164167627833,-0.08882737408688965,-0.15378700499807765,-0.05536332179930796,-0.13588619761630144,-0.07972318339100345,0.08421376393694734,-0.022206843521722412,0.13588619761630144,0.03254133025759323,0.14173010380622836,0.01384083044982699,-0.11909265667051133,-0.029773164167627833,-0.14173010380622836,-0.13588619761630144,0.012056901191849288,0.08421376393694734,-0.09842368319876971,0.07111111111111111,0.06698961937716265,0.19986159169550174,0.31009611687812383,0.14173010380622836,0.04822760476739715,0.16633602460592078,0.017777777777777778,0.022206843521722412,-0.03543252595155709,0.19986159169550174,-0.21413302575932336,-0.16633602460592078,-0.05911572472126105,-0.186082276047674,-0.07535563244905807,-0.06698961937716265,-0.07535563244905807,-0.14769703960015382,0.11374086889657825,-0.01384083044982699,0.2761399461745483,0.17279507881584008,-0.0629911572472126,0.11909265667051133,-0.04822760476739715,-0.16000000000000003,0.0271280276816609,-0.05536332179930796,-0.08421376393694734,0.2761399461745483,0.05173394848135333,0.1085121107266436,0.08421376393694734,0.05173394848135333,0.186082276047674,0.17279507881584008,-0.006151480199923107,0.19986159169550174,-0.000984236831987697,0.14173010380622836,-0.17937716262975778,0.022206843521722412,-0.006151480199923107
POINT (-58.95521937113063 -2.665615858332062),C60L63,2024,CORTE SELETIVO,-0.09356401384083046,-0.03543252595155709,-0.11909265667051133,-0.11909265667051133,-0.0629911572472126,-0.041584006151480196,-0.05911572472126105,0.05536332179930796,-0.041584006151480196,0.1085121107266436,0.13016532103037293,0.08882737408688965,0.01384083044982699,-0.14769703960015382,0.03844675124951941,-0.09842368319876971,-0.12456747404844293,-0.04822760476739715,0.08421376393694734,-0.04822760476739715,0.1085121107266436,-0.0005536332179930795,0.2679584775086506,0.2761399461745483,0.14769703960015382,0.11374086889657825,0.2288965782391388,-0.05173394848135333,-0.012056901191849288,-0.01384083044982699,0.17279507881584008,-0.16633602460592078,-0.09842368319876971,-0.09842368319876971,-0.16000000000000003,-0.07111111111111111,-0.15378700499807765,-0.0629911572472126,-0.17279507881584008,0.05536332179930796,-0.024605920799692427,0.186082276047674,0.11909265667051133,-0.05536332179930796,0.17937716262975778,-0.06698961937716265,-0.09356401384083046,0.004982698961937716,-0.03254133025759323,-0.01574778931180315,0.28444444444444444,0.029773164167627833,0.01384083044982699,0.17937716262975778,0.1085121107266436,0.17279507881584008,0.186082276047674,-0.010396001537870049,0.2519646289888504,-0.044844290657439445,0.17937716262975778,-0.17937716262975778,0.09842368319876971,-0.024605920799692427
POINT (-58.96878393192084 -2.6630107440081154),C60L63,2024,CORTE SELETIVO,-0.05911572472126105,-0.03543252595155709,-0.05173394848135333,-0.12456747404844293,-0.029773164167627833,-0.029773164167627833,-0.03844675124951941,0.08421376393694734,-0.024605920799692427,0.09356401384083046,0.06698961937716265,0.16000000000000003,0.012056901191849288,-0.14173010380622836,-0.029773164167627833,-0.16633602460592078,-0.186082276047674,6.151480199923106e-05,0.07972318339100345,-0.004982698961937716,0.08421376393694734,0.11909265667051133,0.2069357939254133,0.31009611687812383,0.08421376393694734,0.004982698961937716,0.19986159169550174,-0.004982698961937716,-0.006151480199923107,-0.05911572472126105,0.186082276047674,-0.2288965782391388,-0.16000000000000003,-0.03844675124951941,-0.19986159169550174,-0.006151480199923107,-0.05536332179930796,-0.08882737408688965,-0.2288965782391388,0.04822760476739715,-0.05536332179930796,0.2679584775086506,0.16633602460592078,-0.022206843521722412,0.13016532103037293,0.008858131487889272,-0.16000000000000003,-0.07111111111111111,-0.07972318339100345,-0.03844675124951941,0.22145328719723184,0.024605920799692427,0.09356401384083046,0.11909265667051133,0.06698961937716265,0.2069357939254133,0.14769703960015382,-0.01384083044982699,0.22145328719723184,0.004982698961937716,0.13588619761630144,-0.17279507881584008,0.07972318339100345,-0.0629911572472126
POINT (-58.93878020143125 -2.66184293413876),C60L63,2024,CORTE SELETIVO,-0.041584006151480196,-0.0271280276816609,-0.04822760476739715,-0.186082276047674,-0.044844290657439445,-0.008858131487889272,-0.0271280276816609,0.041584006151480196,-0.0271280276816609,0.08882737408688965,0.14173010380622836,0.08882737408688965,0.04822760476739715,-0.11374086889657825,-0.0015378700499807767,-0.09842368319876971,-0.13016532103037293,-0.01574778931180315,0.10340638216070744,-0.08421376393694734,0.07972318339100345,0.08882737408688965,0.19986159169550174,0.2288965782391388,0.05536332179930796,0.08882737408688965,0.1929104190695886,-0.000984236831987697,0.01574778931180315,0.017777777777777778,0.14173010380622836,-0.17279507881584008,-0.186082276047674,-0.07111111111111111,-0.22145328719723184,-0.0629911572472126,-0.15378700499807765,-0.06698961937716265,-0.17937716262975778,0.1085121107266436,-0.024605920799692427,0.2519646289888504,0.15378700499807765,-0.07111111111111111,0.11909265667051133,-0.017777777777777778,-0.13016532103037293,-0.01384083044982699,-0.06698961937716265,-0.13588619761630144,0.2599000384467512,0.05536332179930796,0.0271280276816609,0.14173010380622836,0.08421376393694734,0.16633602460592078,0.19986159169550174,0.0015378700499807767,0.29287197231833906,-0.029773164167627833,0.17279507881584008,-0.17937716262975778,0.14173010380622836,-0.06698961937716265
POINT (-58.95279391986351 -2.656453042434043),C60L63,2024,CORTE SELETIVO,-0.07111111111111111,-0.017777777777777778,-0.08421376393694734,-0.08421376393694734,-0.05173394848135333,0.008858131487889272,-0.03844675124951941,0.09356401384083046,-0.07972318339100345,0.11909265667051133,0.10340638216070744,0.14769703960015382,0.01574778931180315,-0.12456747404844293,0.019930795847750864,-0.15378700499807765,-0.14769703960015382,-0.041584006151480196,0.05911572472126105,0.044844290657439445,0.11909265667051133,0.008858131487889272,0.2679584775086506,0.3188927335640138,0.14769703960015382,0.04822760476739715,0.2364628988850442,-0.07972318339100345,-0.044844290657439445,-0.044844290657439445,0.186082276047674,-0.16633602460592078,-0.09356401384083046,-0.07535563244905807,-0.13588619761630144,-0.000984236831987697,-0.07535563244905807,-0.13016532103037293,-0.2599000384467512,0.019930795847750864,-0.07535563244905807,0.21413302575932336,0.11374086889657825,-0.08882737408688965,0.17279507881584008,-0.012056901191849288,-0.09356401384083046,-0.08882737408688965,-0.04822760476739715,0.01384083044982699,0.24415224913494812,0.019930795847750864,0.01384083044982699,0.14173010380622836,0.10340638216070744,0.17279507881584008,0.15378700499807765,-0.01384083044982699,0.2364628988850442,-0.044844290657439445,0.11374086889657825,-0.16633602460592078,0.09842368319876971,-0.0629911572472126
POINT (-58.93374963584018 -2.609740647659828),C60L63,2024,CORTE SELETIVO,-0.05911572472126105,-0.041584006151480196,0.007443291041906958,-0.14173010380622836,-0.06698961937716265,0.0271280276816609,-0.07972318339100345,0.09842368319876971,0.05911572472126105,0.008858131487889272,0.14769703960015382,0.0629911572472126,0.01574778931180315,-0.09842368319876971,0.07972318339100345,0.017777777777777778,-0.03254133025759323,-0.008858131487889272,-0.008858131487889272,-0.1929104190695886,0.08421376393694734,0.022206843521722412,0.08421376393694734,0.17279507881584008,0.07972318339100345,0.14173010380622836,0.19986159169550174,-0.03254133025759323,0.01574778931180315,0.14769703960015382,0.03254133025759323,-0.12456747404844293,-0.14769703960015382,0.003014225297962322,-0.2519646289888504,-0.14769703960015382,-0.08882737408688965,-0.019930795847750864,-0.13016532103037293,0.08882737408688965,-0.017777777777777778,0.16633602460592078,0.13588619761630144,-0.05911572472126105,0.08882737408688965,-0.044844290657439445,-0.08882737408688965,0.1929104190695886,-0.022206843521722412,-0.17937716262975778,0.31009611687812383,-0.010396001537870049,-0.01384083044982699,0.05536332179930796,0.17279507881584008,0.15378700499807765,0.2364628988850442,-0.003936947327950788,0.3278123798539023,0.05911572472126105,0.2599000384467512,-0.14173010380622836,0.186082276047674,-0.05536332179930796
POINT (-58.94300228326661 -2.603811766784639),C60L63,2024,CORTE SELETIVO,-0.0629911572472126,-0.05536332179930796,-0.10340638216070744,-0.13588619761630144,-0.05911572472126105,-0.09842368319876971,-0.1085121107266436,0.12456747404844293,0.0271280276816609,0.11374086889657825,0.04822760476739715,0.07535563244905807,0.010396001537870049,-0.05911572472126105,-0.008858131487889272,-0.06698961937716265,-0.09842368319876971,-0.022206843521722412,0.022206843521722412,-0.13588619761630144,0.08882737408688965,0.041584006151480196,0.11374086889657825,0.2679584775086506,0.11374086889657825,0.029773164167627833,0.186082276047674,0.019930795847750864,0.022206843521722412,0.01384083044982699,0.14173010380622836,-0.24415224913494812,-0.1929104190695886,-0.03254133025759323,-0.2364628988850442,-0.10340638216070744,-0.07535563244905807,-0.024605920799692427,-0.12456747404844293,0.12456747404844293,0.004982698961937716,0.2761399461745483,0.16633602460592078,-0.07111111111111111,0.08421376393694734,-0.04822760476739715,-0.11909265667051133,0.13016532103037293,-0.07535563244905807,-0.12456747404844293,0.2761399461745483,0.017777777777777778,0.1085121107266436,0.07111111111111111,0.10340638216070744,0.2069357939254133,0.19986159169550174,-0.008858131487889272,0.24415224913494812,0.05173394848135333,0.2069357939254133,-0.15378700499807765,0.08421376393694734,0.012056901191849288
POINT (-58.972017866943666 -2.6006676632902206),C60L63,2024,CORTE SELETIVO,-0.029773164167627833,-0.044844290657439445,-0.09842368319876971,-0.12456747404844293,-0.06698961937716265,-0.044844290657439445,-0.012056901191849288,0.03543252595155709,-0.04822760476739715,0.1085121107266436,0.10340638216070744,0.13588619761630144,-0.012056901191849288,-0.13588619761630144,-0.012056901191849288,-0.16633602460592078,-0.16000000000000003,-0.024605920799692427,0.10340638216070744,0.044844290657439445,0.11909265667051133,0.08882737408688965,0.2288965782391388,0.3278123798539023,0.09842368319876971,0.03844675124951941,0.19986159169550174,-0.041584006151480196,0.029773164167627833,-0.044844290657439445,0.186082276047674,-0.17937716262975778,-0.14769703960015382,-0.08882737408688965,-0.17279507881584008,-0.03543252595155709,-0.14769703960015382,-0.12456747404844293,-0.19986159169550174,0.029773164167627833,-0.11374086889657825,0.2364628988850442,0.13588619761630144,-0.06698961937716265,0.11909265667051133,-0.017777777777777778,-0.12456747404844293,-0.09842368319876971,-0.0629911572472126,-0.041584006151480196,0.24415224913494812,0.041584006151480196,0.03543252595155709,0.14769703960015382,0.0629911572472126,0.16633602460592078,0.13588619761630144,0.004982698961937716,0.2599000384467512,-0.041584006151480196,0.13588619761630144,-0.16000000000000003,0.07535563244905807,-0.07535563244905807
POINT (-58.95378206667604 -2.5988710327219815),C60L63,2024,CORTE SELETIVO,-0.05911572472126105,-0.0271280276816609,-0.04822760476739715,-0.13016532103037293,-0.03254133025759323,-0.044844290657439445,-0.044844290657439445,0.07535563244905807,-0.010396001537870049,0.09842368319876971,0.09842368319876971,0.14769703960015382,0.017777777777777778,-0.13016532103037293,-0.05536332179930796,-0.12456747404844293,-0.1929104190695886,0.019930795847750864,0.09356401384083046,-0.05536332179930796,0.10340638216070744,0.09356401384083046,0.17937716262975778,0.29287197231833906,0.10340638216070744,0.06698961937716265,0.17279507881584008,-0.002214532871972318,0.01384083044982699,-0.019930795847750864,0.13016532103037293,-0.2069357939254133,-0.186082276047674,-0.05911572472126105,-0.2364628988850442,-0.041584006151480196,-0.10340638216070744,-0.08882737408688965,-0.17279507881584008,0.11374086889657825,-0.05911572472126105,0.2599000384467512,0.17279507881584008,-0.019930795847750864,0.08882737408688965,-0.01574778931180315,-0.11909265667051133,0.003014225297962322,-0.09356401384083046,-0.11374086889657825,0.2761399461745483,0.029773164167627833,0.08421376393694734,0.09842368319876971,0.05173394848135333,0.186082276047674,0.15378700499807765,0.01384083044982699,0.2364628988850442,0.002214532871972318,0.15378700499807765,-0.17937716262975778,0.1085121107266436,-0.11909265667051133
POINT (-58.93949885365854 -2.598242212023098),C60L63,2024,CORTE SELETIVO,-0.09356401384083046,0.000984236831987697,-0.09356401384083046,-0.08882737408688965,-0.06698961937716265,-0.019930795847750864,-0.07535563244905807,0.07111111111111111,-0.01574778931180315,0.1085121107266436,0.14173010380622836,0.08882737408688965,-0.000984236831987697,-0.13588619761630144,0.04822760476739715,-0.08882737408688965,-0.11909265667051133,-0.07972318339100345,0.05536332179930796,-0.05911572472126105,0.10340638216070744,-0.022206843521722412,0.2679584775086506,0.28444444444444444,0.15378700499807765,0.11909265667051133,0.2288965782391388,-0.07535563244905807,-0.03254133025759323,-0.002214532871972318,0.16633602460592078,-0.14769703960015382,-0.08421376393694734,-0.09842368319876971,-0.17279507881584008,-0.0629911572472126,-0.12456747404844293,-0.07972318339100345,-0.2069357939254133,0.05173394848135333,-0.041584006151480196,0.186082276047674,0.10340638216070744,-0.06698961937716265,0.17279507881584008,-0.03543252595155709,-0.07111111111111111,0.017777777777777778,-0.0271280276816609,-0.0629911572472126,0.28444444444444444,0.041584006151480196,0.024605920799692427,0.15378700499807765,0.12456747404844293,0.16000000000000003,0.1929104190695886,0.008858131487889272,0.2679584775086506,-0.08882737408688965,0.17279507881584008,-0.17279507881584008,0.1085121107266436,-0.022206843521722412
POINT (-58.93976834824378 -2.598152380494686),C60L63,2024,CORTE SELETIVO,-0.09842368319876971,-0.0005536332179930795,-0.09356401384083046,-0.09356401384083046,-0.05536332179930796,-0.0271280276816609,-0.05911572472126105,0.07111111111111111,-0.05173394848135333,0.1085121107266436,0.09356401384083046,0.09842368319876971,-0.004982698961937716,-0.14769703960015382,0.01384083044982699,-0.15378700499807765,-0.14173010380622836,-0.04822760476739715,0.08882737408688965,0.003014225297962322,0.07535563244905807,0.019930795847750864,0.2761399461745483,0.3014225297962323,0.16633602460592078,0.11909265667051133,0.2288965782391388,-0.06698961937716265,-0.044844290657439445,-0.05911572472126105,0.21413302575932336,-0.14173010380622836,-0.044844290657439445,-0.1085121107266436,-0.13588619761630144,-0.04822760476739715,-0.13588619761630144,-0.09842368319876971,-0.2364628988850442,-0.007443291041906958,-0.07111111111111111,0.186082276047674,0.11909265667051133,-0.07111111111111111,0.186082276047674,-0.024605920799692427,-0.14769703960015382,-0.03844675124951941,-0.01574778931180315,0.003936947327950788,0.2364628988850442,0.04822760476739715,0.01384083044982699,0.19986159169550174,0.08882737408688965,0.16633602460592078,0.1929104190695886,-0.0015378700499807767,0.22145328719723184,-0.10340638216070744,0.11374086889657825,-0.16633602460592078,0.04822760476739715,-0.01574778931180315
POINT (-58.939588685186955 -2.598062548966274),C60L63,2024,CORTE SELETIVO,-0.07972318339100345,0.01574778931180315,-0.08421376393694734,-0.11374086889657825,-0.05173394848135333,0.041584006151480196,-0.044844290657439445,0.07535563244905807,-0.024605920799692427,0.09842368319876971,0.13588619761630144,0.08882737408688965,-0.008858131487889272,-0.11374086889657825,0.0271280276816609,-0.11909265667051133,-0.11909265667051133,-0.05173394848135333,0.07535563244905807,-0.012056901191849288,0.06698961937716265,0.01574778931180315,0.2679584775086506,0.29287197231833906,0.13588619761630144,0.07972318339100345,0.2288965782391388,-0.044844290657439445,-0.04822760476739715,-0.03543252595155709,0.17279507881584008,-0.13588619761630144,-0.07535563244905807,-0.09356401384083046,-0.16000000000000003,-0.03254133025759323,-0.15378700499807765,-0.09356401384083046,-0.2519646289888504,0.0271280276816609,-0.07972318339100345,0.186082276047674,0.11909265667051133,-0.07111111111111111,0.19986159169550174,-0.004982698961937716,-0.11374086889657825,-0.041584006151480196,-0.0271280276816609,-0.029773164167627833,0.2519646289888504,0.04822760476739715,0.024605920799692427,0.17937716262975778,0.11909265667051133,0.17279507881584008,0.19986159169550174,0.012056901191849288,0.2679584775086506,-0.09356401384083046,0.13016532103037293,-0.17279507881584008,0.10340638216070744,-0.03543252595155709
POINT (-58.96042959977853 -2.5968947390969186),C60L63,2024,CORTE SELETIVO,-0.08882737408688965,-0.017777777777777778,-0.10340638216070744,-0.09842368319876971,-0.09356401384083046,-0.08421376393694734,-0.05173394848135333,0.05911572472126105,-0.041584006151480196,0.11374086889657825,0.1085121107266436,0.12456747404844293,0.010396001537870049,-0.13588619761630144,0.01574778931180315,-0.1085121107266436,-0.13016532103037293,-0.08421376393694734,0.09356401384083046,-0.0629911572472126,0.13588619761630144,-0.010396001537870049,0.28444444444444444,0.29287197231833906,0.16000000000000003,0.09356401384083046,0.21413302575932336,-0.09356401384083046,-0.022206843521722412,-0.010396001537870049,0.186082276047674,-0.1929104190695886,-0.1085121107266436,-0.13016532103037293,-0.15378700499807765,-0.07111111111111111,-0.12456747404844293,-0.10340638216070744,-0.16633602460592078,0.05173394848135333,-0.03844675124951941,0.21413302575932336,0.10340638216070744,-0.06698961937716265,0.14769703960015382,-0.05536332179930796,-0.07535563244905807,-0.008858131487889272,-0.029773164167627833,-0.03844675124951941,0.29287197231833906,0.05173394848135333,0.03254133025759323,0.14769703960015382,0.07535563244905807,0.16633602460592078,0.17279507881584008,-0.004982698961937716,0.2288965782391388,-0.044844290657439445,0.17937716262975778,-0.15378700499807765,0.06698961937716265,-0.008858131487889272
POINT (-58.974173823625556 -2.5933014779604404),C60L63,2024,CORTE SELETIVO,-0.07111111111111111,-0.003936947327950788,-0.1085121107266436,-0.11374086889657825,-0.04822760476739715,-0.08421376393694734,-0.03844675124951941,0.08421376393694734,-0.03844675124951941,0.13016532103037293,0.08421376393694734,0.1085121107266436,0.010396001537870049,-0.13016532103037293,-0.006151480199923107,-0.14769703960015382,-0.14769703960015382,-0.0629911572472126,0.13016532103037293,-0.07111111111111111,0.11909265667051133,0.0271280276816609,0.2761399461745483,0.3014225297962323,0.13588619761630144,0.09356401384083046,0.2069357939254133,-0.044844290657439445,-0.000984236831987697,-0.041584006151480196,0.21413302575932336,-0.186082276047674,-0.11909265667051133,-0.11374086889657825,-0.13588619761630144,-0.044844290657439445,-0.12456747404844293,-0.08421376393694734,-0.16633602460592078,0.07111111111111111,-0.03543252595155709,0.2364628988850442,0.1085121107266436,-0.05911572472126105,0.16633602460592078,-0.07111111111111111,-0.13588619761630144,-0.03254133025759323,-0.029773164167627833,-0.03844675124951941,0.2679584775086506,0.07111111111111111,0.03254133025759323,0.15378700499807765,0.03844675124951941,0.16000000000000003,0.16633602460592078,0.003014225297962322,0.2069357939254133,-0.07111111111111111,0.11909265667051133,-0.1929104190695886,0.03254133025759323,-0.010396001537870049
POINT (-58.96743645899466 -2.592762488789969),C60L63,2024,CORTE SELETIVO,-0.019930795847750864,0.019930795847750864,-0.07111111111111111,-0.10340638216070744,-0.022206843521722412,0.00024605920799692423,-0.04822760476739715,0.07972318339100345,-0.03254133025759323,0.1085121107266436,0.11374086889657825,0.16000000000000003,0.01384083044982699,-0.14173010380622836,0.007443291041906958,-0.186082276047674,-0.17279507881584008,-0.044844290657439445,0.08882737408688965,0.06698961937716265,0.04822760476739715,0.041584006151480196,0.2519646289888504,0.3278123798539023,0.09356401384083046,0.044844290657439445,0.21413302575932336,-0.041584006151480196,-0.029773164167627833,-0.041584006151480196,0.186082276047674,-0.1929104190695886,-0.05536332179930796,-0.08882737408688965,-0.17279507881584008,0.024605920799692427,-0.09356401384083046,-0.13016532103037293,-0.2364628988850442,0.07535563244905807,-0.07972318339100345,0.24415224913494812,0.13588619761630144,-0.05173394848135333,0.16000000000000003,-0.05173394848135333,-0.14769703960015382,-0.07972318339100345,-0.019930795847750864,0.002214532871972318,0.2364628988850442,0.0271280276816609,0.0629911572472126,0.14769703960015382,0.09356401384083046,0.186082276047674,0.16000000000000003,-0.019930795847750864,0.2364628988850442,-0.0271280276816609,0.08882737408688965,-0.13588619761630144,0.08421376393694734,-0.07111111111111111
POINT (-58.96752629052307 -2.592672657261557),C60L63,2024,CORTE SELETIVO,-0.019930795847750864,0.024605920799692427,-0.05911572472126105,-0.09356401384083046,-0.024605920799692427,-0.0629911572472126,-0.044844290657439445,0.08882737408688965,-0.08421376393694734,0.12456747404844293,0.08882737408688965,0.17279507881584008,0.007443291041906958,-0.16633602460592078,-0.010396001537870049,-0.22145328719723184,-0.16000000000000003,-0.0629911572472126,0.06698961937716265,0.09356401384083046,0.024605920799692427,0.044844290657439445,0.22145328719723184,0.3188927335640138,0.11909265667051133,0.029773164167627833,0.22145328719723184,-0.07972318339100345,-0.03254133025759323,-0.03254133025759323,0.21413302575932336,-0.16633602460592078,-0.03254133025759323,-0.07535563244905807,-0.186082276047674,0.024605920799692427,-0.0629911572472126,-0.17279507881584008,-0.2519646289888504,0.07972318339100345,-0.11909265667051133,0.2599000384467512,0.12456747404844293,-0.05911572472126105,0.12456747404844293,-0.003014225297962322,-0.17279507881584008,-0.08882737408688965,-0.03844675124951941,-0.010396001537870049,0.21413302575932336,0.019930795847750864,0.05536332179930796,0.12456747404844293,0.044844290657439445,0.13588619761630144,0.16633602460592078,-0.044844290657439445,0.21413302575932336,-0.029773164167627833,0.06698961937716265,-0.13588619761630144,0.017777777777777778,-0.05536332179930796
POINT (-58.97408399209714 -2.592223499619497),C60L63,2024,CORTE SELETIVO,-0.0629911572472126,-0.041584006151480196,-0.041584006151480196,-0.13588619761630144,-0.05536332179930796,-0.0015378700499807767,-0.03844675124951941,0.03844675124951941,0.008858131487889272,0.11909265667051133,0.11909265667051133,0.1085121107266436,0.003014225297962322,-0.1085121107266436,-0.010396001537870049,-0.11374086889657825,-0.13588619761630144,-0.008858131487889272,0.10340638216070744,-0.0629911572472126,0.09356401384083046,0.08882737408688965,0.2364628988850442,0.31009611687812383,0.08421376393694734,0.09356401384083046,0.16000000000000003,-0.006151480199923107,-0.003014225297962322,-0.03844675124951941,0.16000000000000003,-0.1929104190695886,-0.16000000000000003,-0.05536332179930796,-0.186082276047674,-0.04822760476739715,-0.16633602460592078,-0.05536332179930796,-0.186082276047674,0.05173394848135333,-0.05536332179930796,0.2364628988850442,0.13588619761630144,-0.03844675124951941,0.1085121107266436,-0.041584006151480196,-0.15378700499807765,-0.041584006151480196,-0.0629911572472126,-0.07111111111111111,0.2761399461745483,0.0629911572472126,0.05173394848135333,0.16633602460592078,0.08421376393694734,0.21413302575932336,0.17937716262975778,0.044844290657439445,0.2679584775086506,-0.03254133025759323,0.16633602460592078,-0.17279507881584008,0.07972318339100345,-0.07111111111111111
POINT (-58.94309211479502 -2.5915048473922018),C60L63,2024,CORTE SELETIVO,-0.05536332179930796,0.03254133025759323,0.03543252595155709,-0.13588619761630144,-0.044844290657439445,0.14769703960015382,0.017777777777777778,0.0629911572472126,-0.024605920799692427,0.041584006151480196,0.17937716262975778,0.0629911572472126,0.029773164167627833,-0.04822760476739715,-0.044844290657439445,-0.09356401384083046,-0.07972318339100345,-0.0629911572472126,0.09356401384083046,-0.07111111111111111,0.03543252595155709,0.1085121107266436,0.14769703960015382,0.2069357939254133,0.017777777777777778,0.15378700499807765,0.1929104190695886,0.017777777777777778,-0.002214532871972318,-0.010396001537870049,0.11909265667051133,-0.14173010380622836,-0.14173010380622836,0.0271280276816609,-0.15378700499807765,-0.01574778931180315,-0.16633602460592078,-0.019930795847750864,-0.2761399461745483,0.09356401384083046,-0.08882737408688965,0.21413302575932336,0.17279507881584008,-0.041584006151480196,0.11909265667051133,0.022206843521722412,-0.14769703960015382,-0.0005536332179930795,-0.0629911572472126,-0.11374086889657825,0.19986159169550174,0.06698961937716265,0.01384083044982699,0.2069357939254133,0.15378700499807765,0.17937716262975778,0.2288965782391388,0.0271280276816609,0.36472126105344094,-0.012056901191849288,0.13588619761630144,-0.14769703960015382,0.14173010380622836,-0.11374086889657825
POINT (-58.98270781882469 -2.5914150158637894),C60L63,2024,CORTE SELETIVO,-0.03254133025759323,-0.029773164167627833,-0.029773164167627833,-0.15378700499807765,-0.0271280276816609,0.0015378700499807767,-0.05173394848135333,0.05911572472126105,-0.06698961937716265,0.11909265667051133,0.11374086889657825,0.14173010380622836,-0.012056901191849288,-0.09356401384083046,-0.04822760476739715,-0.15378700499807765,-0.16633602460592078,0.019930795847750864,0.08421376393694734,0.003014225297962322,0.08882737408688965,0.07535563244905807,0.2519646289888504,0.3014225297962323,0.10340638216070744,0.022206843521722412,0.17937716262975778,-0.004982698961937716,-0.03254133025759323,-0.03844675124951941,0.186082276047674,-0.21413302575932336,-0.15378700499807765,-0.06698961937716265,-0.186082276047674,-0.022206843521722412,-0.10340638216070744,-0.09842368319876971,-0.24415224913494812,0.05911572472126105,-0.08421376393694734,0.21413302575932336,0.17937716262975778,-0.029773164167627833,0.09842368319876971,0.0271280276816609,-0.13016532103037293,-0.07111111111111111,-0.08882737408688965,-0.09842368319876971,0.2364628988850442,0.03543252595155709,0.06698961937716265,0.09842368319876971,0.07972318339100345,0.16633602460592078,0.14769703960015382,0.022206843521722412,0.2599000384467512,-0.010396001537870049,0.15378700499807765,-0.15378700499807765,0.11374086889657825,-0.09842368319876971
POINT (-58.98171967201216 -2.5901573744660222),C60L63,2024,CORTE SELETIVO,-0.03543252595155709,-0.01574778931180315,-0.04822760476739715,-0.14769703960015382,-0.05173394848135333,0.022206843521722412,-0.01574778931180315,0.07972318339100345,-0.03543252595155709,0.1085121107266436,0.11374086889657825,0.14173010380622836,0.019930795847750864,-0.09842368319876971,0.003014225297962322,-0.13588619761630144,-0.14769703960015382,-0.01384083044982699,0.07972318339100345,0.008858131487889272,0.07111111111111111,0.07535563244905807,0.2519646289888504,0.3188927335640138,0.09842368319876971,-0.007443291041906958,0.2069357939254133,-0.019930795847750864,-0.008858131487889272,-0.044844290657439445,0.17937716262975778,-0.1929104190695886,-0.13016532103037293,-0.05536332179930796,-0.16633602460592078,-0.008858131487889272,-0.11374086889657825,-0.09842368319876971,-0.2679584775086506,0.05173394848135333,-0.08421376393694734,0.2364628988850442,0.14769703960015382,-0.07111111111111111,0.16000000000000003,0.012056901191849288,-0.14769703960015382,-0.09356401384083046,-0.05911572472126105,-0.041584006151480196,0.2519646289888504,0.05173394848135333,0.044844290657439445,0.10340638216070744,0.06698961937716265,0.2069357939254133,0.17279507881584008,0.007443291041906958,0.2519646289888504,-0.03254133025759323,0.09842368319876971,-0.15378700499807765,0.10340638216070744,-0.0629911572472126
